week	name	t	a	sck	int	ff
10	K. Edebali	1	0	0.0	0	0
10	O. Gwacham	1	1	1.5	0	0
10	T. Davison	0	1	0.5	0	0
12	S. Anthony	8	2	0.0	0	0
12	K. Vaccaro	8	5	0.0	0	1
12	J. Byrd	5	3	0.0	1	0
12	M. Mauti	5	2	0.0	0	0
12	J. Jenkins	4	2	0.0	0	0
12	B. Browner	3	1	0.0	0	0
12	B. Richardson	3	0	0.0	0	0
12	D. Breaux	2	2	0.0	0	0
12	C. Jordan	2	2	1.0	0	0
12	R. Humber	1	6	0.0	0	0
12	K. Williams	1	0	0.0	0	0
12	T. Barnes	0	2	0.0	0	0
12	T. Davison	0	3	0.0	0	0
12	H. Kikaha	0	3	0.0	0	0
12	K. Wilson	0	1	0.0	0	0
13	J. Anderson	7	4	0.0	0	0
13	K. Vaccaro	6	3	0.0	0	0
13	S. Anthony	4	6	0.0	0	1
13	B. Browner	3	0	0.0	0	0
13	J. Byrd	3	0	0.0	0	0
13	C. Jordan	3	3	1.0	0	0
13	H. Kikaha	3	4	0.0	0	0
13	K. Wilson	3	0	0.0	0	0
13	T. Davison	2	0	0.0	0	0
13	B. Dixon	2	1	0.0	0	1
13	B. Richardson	2	1	0.0	0	0
13	K. Williams	2	0	0.0	0	0
13	D. Breaux	1	0	0.0	1	0
13	K. Edebali	1	0	0.0	0	0
13	M. Mauti	1	0	0.0	0	0
14	D. Ellerbe	5	1	0.0	0	0
14	J. Byrd	4	1	0.0	0	0
14	D. Swann	4	0	0.0	0	0
14	J. Anderson	3	1	0.0	0	0
14	B. Browner	3	0	0.0	0	0
14	S. Anthony	2	1	0.0	0	0
14	T. Davison	2	0	0.0	0	0
14	O. Gwacham	2	0	1.0	0	0
14	K. Vaccaro	2	0	0.0	0	0
14	D. Breaux	1	1	0.0	0	0
14	K. Edebali	1	0	0.0	0	0
14	C. Jordan	1	0	0.0	0	0
14	H. Kikaha	1	0	0.0	0	0
14	B. Richardson	1	1	0.0	0	0
14	K. Williams	1	0	0.0	0	0
14	K. Wilson	1	0	0.0	0	0
15	K. Vaccaro	7	0	0.0	0	0
