week	name	t	a	sck	int	ff
11	J. Joseph	2	0	0.0	0	0
11	J. Clowney	1	1	0.5	0	0
11	A. Hal	1	1	0.0	1	0
11	C. James	1	2	0.0	0	0
11	J. Simon	1	1	0.5	0	0
11	J. Crick	0	1	0.0	0	0
11	B. Dunn	0	1	0.0	0	0
11	W. Mercilus	0	2	0.0	0	0
12	J. Joseph	5	2	0.0	0	0
12	K. Johnson	4	0	0.0	0	0
12	Q. Demps	3	2	0.0	0	0
12	A. Hal	3	0	0.0	0	0
12	J. Watt	3	2	2.0	0	0
12	B. Cushing	2	1	0.0	0	0
12	K. Jackson	2	2	0.0	1	0
12	B. McKinney	2	2	0.0	0	0
12	E. Pleasant	2	3	0.0	0	0
12	J. Simon	2	1	0.0	0	0
12	J. Clowney	1	1	0.0	0	0
12	C. James	1	0	0.0	0	0
12	W. Mercilus	1	0	0.0	0	0
12	J. Crick	0	1	0.0	0	0
12	V. Wilfork	0	1	0.0	0	0
13	K. Jackson	5	1	0.0	0	0
13	J. Simon	5	1	0.0	0	0
13	A. Hal	4	1	0.0	0	0
13	V. Wilfork	4	0	0.0	0	0
13	J. Clowney	3	0	1.0	0	0
13	B. Cushing	3	0	0.0	0	0
13	J. Joseph	3	0	0.0	0	0
13	W. Mercilus	3	1	0.0	0	0
13	J. Crick	2	1	0.0	0	0
13	Q. Demps	2	1	0.0	0	0
13	K. Johnson	2	1	0.0	0	0
13	B. McKinney	2	2	0.0	0	0
13	J. Watt	2	2	0.0	0	0
13	B. Dunn	1	1	0.0	0	0
13	E. Pleasant	1	0	0.0	0	0
14	K. Jackson	9	0	0.0	0	0
14	B. Cushing	6	3	0.0	0	0
14	J. Clowney	4	3	2.0	0	0
14	B. McKinney	4	4	0.0	0	0
14	Q. Demps	3	3	0.0	0	0
14	J. Joseph	3	3	0.0	0	0
14	W. Mercilus	3	2	1.0	0	0
14	J. Watt	3	0	0.0	0	0
14	J. Crick	2	3	0.0	0	0
14	A. Hal	2	2	0.0	0	0
14	K. Johnson	2	0	0.0	0	0
14	M. Bullough	1	0	0.0	0	0
14	J. Simon	1	0	0.0	0	0
14	C. Covington	0	1	0.0	0	0
14	V. Wilfork	0	2	0.0	0	0
15	K. Jackson	4	0	0.0	0	0
15	K. Johnson	4	0	0.0	0	0
15	B. McKinney	3	4	1.0	0	0
15	J. Crick	2	0	0.0	0	0
15	Q. Demps	2	3	0.0	0	0
15	J. Joseph	2	0	0.0	0	1
15	J. Simon	2	0	1.0	0	0
15	J. Watt	2	2	0.0	0	0
15	J. Clowney	1	3	0.0	0	0
15	B. Cushing	1	6	0.0	0	0
15	A. Hal	1	0	0.0	0	0
15	W. Mercilus	1	1	1.0	0	0
15	A. Bouye	0	0	0.0	1	0
15	E. Pleasant	0	1	0.0	0	0
