week	name	t	a	sck	int	ff
12	H. Abdullah	1	0	0.0	0	0
12	T. Branch	1	0	0.0	0	0
12	D. Moses	1	0	0.0	0	1
13	D. Johnson	13	1	1.0	0	1
13	R. Parker	7	0	0.0	0	0
13	M. Peters	6	0	0.0	1	1
13	S. Smith	5	0	0.0	0	0
13	E. Berry	3	0	0.0	0	0
13	T. Branch	3	1	0.0	1	0
13	T. Hali	3	1	0.0	0	0
13	J. Mauga	3	0	0.0	1	0
13	D. Sorensen	3	1	1.0	0	0
13	M. Devito	2	0	0.0	0	0
13	D. Poe	2	0	0.0	0	0
13	F. Zombo	2	0	2.0	0	0
13	D. Ford	1	0	0.0	0	0
13	J. Howard	1	0	0.0	0	0
14	D. Ford	7	0	3.0	0	0
14	T. Hali	5	1	0.0	0	0
14	D. Johnson	5	1	0.0	1	0
14	E. Berry	4	1	0.0	0	0
14	R. Parker	4	0	1.0	0	0
14	M. Peters	3	2	0.0	0	0
14	S. Smith	3	1	0.0	0	0
14	D. Sorensen	3	0	0.0	0	0
14	J. Howard	2	0	1.0	0	0
14	D. Poe	2	0	0.0	0	0
14	A. Bailey	1	0	0.0	0	0
14	T. Branch	1	1	0.0	0	0
14	J. Mauga	1	1	0.0	0	0
15	D. Johnson	7	5	0.0	0	1
15	E. Berry	4	0	0.0	0	0
15	J. Mauga	4	4	0.0	0	0
15	S. Smith	4	0	0.0	0	0
15	T. Branch	3	1	0.0	0	0
15	D. Sorensen	3	0	0.0	0	0
15	D. Ford	2	0	0.0	0	0
15	T. Hali	2	0	0.0	0	0
15	J. Howard	2	1	1.0	0	0
15	R. Parker	2	2	1.0	0	0
15	M. Peters	2	1	0.0	2	0
15	D. Poe	1	1	0.0	0	0
15	N. Williams	1	1	0.0	0	0
15	A. Bailey	0	1	0.0	0	0
15	M. Devito	0	1	0.0	0	0
16	J. Mauga	7	0	0.0	0	0
16	R. Parker	7	0	0.0	0	0
16	T. Branch	6	0	0.0	0	0
16	D. Johnson	6	0	0.0	0	0
16	D. Poe	5	1	0.0	0	0
16	E. Berry	3	0	0.0	0	0
16	A. Bailey	2	1	0.0	0	0
16	J. Howard	2	0	0.0	0	0
16	S. Smith	2	0	0.0	0	0
16	M. Devito	1	0	0.0	0	0
16	D. Ford	1	0	0.0	0	0
16	M. Peters	1	0	0.0	1	0
16	D. Sorensen	1	0	0.0	0	0
16	F. Zombo	1	0	0.0	0	0
17	D. Johnson	8	2	0.0	0	0
17	R. Parker	5	1	1.0	1	1
17	T. Branch	4	0	1.0	0	0
17	S. Smith	4	2	0.0	0	0
17	J. Howard	3	1	1.0	0	0
17	A. Bailey	2	0	0.0	0	0
17	D. Ford	2	1	1.0	0	0
17	F. Zombo	2	1	1.0	0	1
17	M. Devito	1	0	1.0	0	0
17	T. Hali	1	0	0.0	0	0
17	J. Mauga	1	1	0.0	0	0
17	M. Peters	1	0	0.0	0	0
17	D. Poe	1	0	0.0	0	0
17	D. Sorensen	1	1	0.0	0	0
